"affiliator","affiliatee"
"0x664a06b5bf1f88b330da8604f67a26dd510159b1436da550ce82e8afc09dde7b","0xbc453f0244537a9dfd8600c55d31b327446a67c46a83885b240078e1c18d3e58"
"0x664a06b5bf1f88b330da8604f67a26dd510159b1436da550ce82e8afc09dde7b","0x3e17f7da558954c3998c5d51390f717ab3860a8c0453302a0d623ea9f4ecde44"
"0x94546ff56643b8c0fed386347d7a8cd0b995383125a0fc0f0e45f0e33a6c5827","0xf69065258f9239f48ca8ecb1b636988480d5baab7509b6f4472de6667581d91c"
"0x664a06b5bf1f88b330da8604f67a26dd510159b1436da550ce82e8afc09dde7b","0x1ef68dea4b1dcaf7db18f0cb6b1218e6b95a59a7b828f5a6dde479496a47ed5f"
"0x0e8bdcb5e573b9bb11b9f3a54b754d3b8f4181dec8cba010bb42c0d1147fa51c","0x98abce7373b7795d1d06f47f2f6181349ad314e57e34ae9ce1c2983b0c209365"
"0x7410562d2f097328f2ad4a53f1d0f6bbae37ab42aa65adf75b638ecf6fd0755f","0x2a83426eb8ffaba749ff9e46b9d307f6288b675c67f74937ef716e7502f8d26c"
"0x021fdb8a0d3999fc337179cb064b3b7965359936eb76aa87de76cc396d951702","0xe63dc83677233f5da41753e22f58552fadef8ad0128028abfe6336367173da50"
"0x0e8bdcb5e573b9bb11b9f3a54b754d3b8f4181dec8cba010bb42c0d1147fa51c","0x7cb7df2078052c2ed6b929d6ef1ec06dee9d62770e7c33097a36f8b4003d7716"
"0x90f1405f1acdae18dc5bb36cde547892e807df93c4f4678c668b88e287b64100","0x245bf4db406a12e374b6b0343abab7da7fa6cf4d1b2ce2042b3bb09f9a464008"
"0x68edbe1768dd93154d09e1512c8b2ec25c0bcfc09e2bca3117232333f43dbb78","0xdc9c558392bf9fd70f64b4bb97fb15ba05b3c2c8df1b17fb4679a46309ffff16"
